id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/715e9d46-402d-46b5-b0e3-a839926aec69,2017-2018,SB 5188,Concerning removal of land from the current use property tax classification due to certain natural disasters.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5188.htm
ocd-bill/0dccfaa6-16b2-4de1-8c25-a03432d6dff0,2017-2018,HB 1201,Concerning the taxing authority of public facilities districts.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Engrossed Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/House%20Bills/1201.E.htm
ocd-bill/0dccfaa6-16b2-4de1-8c25-a03432d6dff0,2017-2018,HB 1201,Concerning the taxing authority of public facilities districts.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/House%20Bills/1201.htm
ocd-bill/9a45d7e9-542d-474e-9105-8ca00d51a26f,2017-2018,HB 1824,Concerning electronic product recycling.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Substitute Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/House%20Bills/1824-S.htm
ocd-bill/e2b454de-0c30-433d-ae96-9266c75677fc,2017-2018,HB 1091,Authorizing tribal court judges to solemnize marriages.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/House%20Bills/1091.htm
ocd-bill/0a3620ae-0f0a-40ce-8b71-3b4ecc1174fb,2017-2018,SB 5014,Concerning determination of the benchmark rate in Snohomish county for certain community residential services.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Substitute Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5014-S.htm
ocd-bill/00202f25-90b3-425d-b4b1-a956ada0d512,2017-2018,SB 5029,Creating a criminal no-contact order for human trafficking and promoting prostitution-related offenses.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Substitute Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5029-S.htm
ocd-bill/ecc69b63-8f3d-4268-b832-cc0b187a621d,2017-2018,SB 6166,Regarding child sex trafficking.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/6166.htm
ocd-bill/017b0468-a5b1-4af8-b2ab-80ca84df85af,2017-2018,SB 5465,Creating an office of the corrections ombuds.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Engrossed Substitute Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5465-S.E.htm
ocd-bill/017b0468-a5b1-4af8-b2ab-80ca84df85af,2017-2018,SB 5465,Creating an office of the corrections ombuds.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Substitute Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5465-S.htm
ocd-bill/77b570d5-9ef5-4393-83f9-76a072e9ef2c,2017-2018,SB 5513,Increasing tax exemption transparency and accountability.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5513.htm
ocd-bill/abe9305b-f0f2-4697-8f5c-cb70842faee2,2017-2018,SB 5350,Establishing deadlines for final determinations and dispositions in agency adjudicative proceedings.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Substitute Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5350-S.htm
ocd-bill/848ab2cf-f14d-4929-b14e-97173b63f292,2019-2020,HB 1024,Prohibiting a government database of law abiding owners of legal firearms.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1024.htm
ocd-bill/2d1df7fc-cce7-48b6-b283-f44ab3222b8a,2019-2020,HB 1011,Adding proximity to working forests to the residential real estate disclosure statement.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1011.htm
ocd-bill/3ee455ba-1b26-463b-a4e1-cdbadb557937,2019-2020,SB 5013,Concerning the appointment of religious coordinators.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5013.htm
ocd-bill/01690c15-53c0-40e7-bd00-2ab64e9f7a42,2019-2020,HB 1034,Establishing a soju endorsement to certain restaurant licenses.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1034.htm
ocd-bill/f21b7268-70c6-4a47-9183-aad9acc7e3eb,2019-2020,HB 1006,"Adopting new requirements for locating underground facilities, including positive response, minimum marking standards, adopting a new process for coordinating large projects, and requiring new and replacement facilities to be locatable.",House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1006.htm
ocd-bill/b11a3564-5a19-4458-8dee-f031f976b19b,2019-2020,SB 5005,Authorizing the issuance of personalized collector vehicle license plates.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5005.htm
ocd-bill/3c6d403a-74cb-4a64-b04b-ec86596f9e3c,2019-2020,HB 1016,Concerning hospital notification of availability of sexual assault evidence kit collection.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1016.htm
ocd-bill/e115e6c4-441a-4fdc-ba0c-a4e1822478e0,2019-2020,HB 1001,Concerning service contract providers.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1001.htm
ocd-bill/d5b86eb7-446f-416c-a356-b2ec4b24f4fc,2019-2020,HB 1000,Increasing the authorized number of days for a temporary vehicle trip permit.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1000.htm
ocd-bill/d8a42777-8093-4cf8-8032-70d5448d1b53,2019-2020,HB 1020,Modifying the qualifications of members composing the county road administration board.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1020.htm
ocd-bill/0fcce9be-29e3-4453-b786-bc9638875b04,2019-2020,SB 5012,Concerning governmental continuity during emergency periods.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5012.htm
ocd-bill/cab3ecb0-b49f-4938-a988-f3cd87f5d38c,2019-2020,HB 1018,Concerning fair dental insurance practices.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1018.htm
ocd-bill/41dcbfc7-d936-41b7-ab3d-c0e2667f5233,2019-2020,HB 1012,Concerning the use of child passenger restraint systems.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1012.htm
ocd-bill/b3e4c600-a00f-49b4-9072-ee4ba8dec619,2019-2020,SB 5008,Concerning short subdivisions.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5008.htm
ocd-bill/39584f2d-5858-47e2-9860-57414cde02a8,2019-2020,HB 1013,Concerning the Walla Walla watershed management pilot program.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1013.htm
ocd-bill/3e70bd29-b32e-4532-9c66-718824354d19,2019-2020,HB 1027,Modifying quick title service fees.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1027.htm
ocd-bill/a04132b2-8f60-40db-a0f6-74336b6cf5e7,2019-2020,HB 1032,Concerning amendatory format requirements for text of initiatives.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1032.htm
ocd-bill/bf96a4c4-49e2-4b9a-b603-e3f9fe75f510,2019-2020,SB 5009,Addressing the state auditor's duties and procedures.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5009.htm
ocd-bill/80e40a4c-9151-41da-bfbc-3fdecb85714f,2019-2020,SB 5000,Concerning online access to health care resources for veterinarians and veterinary technicians.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5000.htm
ocd-bill/4784c9fc-309c-437e-bb90-1db3a2c6c587,2019-2020,SB 5007,Concerning motorcycle helmet use.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5007.htm
ocd-bill/365965b7-2f02-482e-b0e1-9b2cc5ec86ab,2019-2020,HB 1017,Concerning salaries of nonprofit health carriers.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1017.htm
ocd-bill/39d0449f-2a90-4119-ad39-fbdce9ff1c7b,2019-2020,HB 1021,Concerning funding the governor's security and protection while traveling outside Washington state for campaign-related or nonstate business purposes.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1021.htm
ocd-bill/12956db7-590b-4820-9e8c-af40df71a2d1,2019-2020,HB 1028,Modifying the types of off-road vehicles subject to local government regulation.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1028.htm
ocd-bill/0ffb5dd8-f54b-4989-a4e9-32df65b49893,2019-2020,HB 1025,Concerning the slaughter of horses and other equines for human consumption.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1025.htm
ocd-bill/223cef1b-4e62-4376-a3fa-61d39d58eb44,2019-2020,HB 1019,Concerning vaccination and antibody titer test notification.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1019.htm
ocd-bill/0753447f-44da-4ce6-a5d9-3466d42128b8,2019-2020,SB 5001,Concerning human remains.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5001.htm
ocd-bill/d013bcd7-8b60-4898-9532-972bf22337ba,2019-2020,HB 1015,Concerning actions arising out of real estate appraisal activity.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1015.htm
ocd-bill/a9333175-3df0-4b65-9491-cca91646d8c6,2019-2020,SB 5006,Allowing the sale of wine by microbrewery license holders.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5006.htm
ocd-bill/2476f8d8-5302-493d-af8e-de9962974146,2019-2020,SB 5014,Reducing state assessment requirements to only those required for federal purposes in order to facilitate removal of inequitable barriers to students.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5014.htm
ocd-bill/58b64d9a-609c-450b-9dfc-4e9916ddebe2,2019-2020,HJM 4000,"Supporting the continued research, development, production, and application of biochar from our forests and agricultural lands.",House,lower,ocd-jurisdiction/country:us/state:wa/government,,Joint Memorial,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Joint%20Memorials/4000-Biochar.htm
ocd-bill/8b19cd24-6836-4b6e-93eb-2c0dbb819fe2,2019-2020,SJR 8200,Amending the state Constitution to provide governmental continuity during emergency periods resulting from a catastrophic incident.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Joint Resolution,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Joint%20Resolutions/8200.htm
ocd-bill/d7261018-c6c2-4e0e-86f7-9e76fe8a247c,2019-2020,HB 1026,Concerning breed-based dog regulations.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1026.htm
ocd-bill/8b137ccc-0c02-4a88-ab26-fd2b78aeee95,2019-2020,HB 1022,Prohibiting the creation and maintenance of a database concerning pistol sales or transfers.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1022.htm
ocd-bill/6fdb1ae6-7fdf-4fed-95b1-719d58ccaa79,2019-2020,SB 5015,Applying motor vehicle muffler requirements to certain older vehicles.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5015.htm
ocd-bill/b01c3e50-8785-4d7b-b0e7-33b86331b06e,2019-2020,HB 1023,Allowing certain adult family homes to increase capacity to eight beds.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1023.htm
ocd-bill/805b5c03-58ec-4a7e-aa28-d8b2fa37b424,2019-2020,HB 1004,Modifying theater license provisions.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1004.htm
ocd-bill/48b1fd58-55c1-4bef-9f11-d2ca2d71b55e,2019-2020,HB 1029,Concerning processes and criteria for the consideration of environmental impacts under certain environmental laws.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1029.htm
ocd-bill/c0e922f5-fd24-4119-945e-04ef62efed78,2019-2020,SB 5010,Concerning protected lands not being assessed local fire district levies.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5010.htm
ocd-bill/995ae9c3-f716-45d3-8783-ee41b979535c,2019-2020,SB 5011,Concerning a community aviation revitalization loan program.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5011.htm
ocd-bill/275cbd3d-e0a2-453f-b579-ef40d66d4f2b,2019-2020,SB 5004,Allowing animal care and control agencies and nonprofit humane societies to provide additional veterinary services to low-income households.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5004.htm
ocd-bill/f0c79871-8ac3-48a6-a4d6-e2101774fe95,2019-2020,SB 5003,Concerning Washington's business corporation act.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5003.htm
ocd-bill/e6f97e2a-9a16-42a3-b487-c46c060477f5,2019-2020,SB 5002,Concerning limited cooperative associations.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5002.htm
ocd-bill/e61a6804-564b-4f0b-a608-4383ec8829bc,2017 Regular Session,AB 579,Relating to: voluntary prohibitions on purchasing a handgun. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB579
ocd-bill/e61a6804-564b-4f0b-a608-4383ec8829bc,2017 Regular Session,AB 579,Relating to: voluntary prohibitions on purchasing a handgun. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB579.pdf
ocd-bill/46db9511-0d13-4709-814a-05c7a9db9989,2017 Regular Session,AB 707,Relating to: administration of prescription drugs by correctional officers.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB707
ocd-bill/46db9511-0d13-4709-814a-05c7a9db9989,2017 Regular Session,AB 707,Relating to: administration of prescription drugs by correctional officers.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB707.pdf
ocd-bill/7497d62f-79ab-46be-b0d3-88840e3afbb9,2017 Regular Session,SB 460,"Relating to: providing loans, loan guarantees, tax benefits, and procurement preferences to employee-owned companies, establishing a center for employee ownership in the University of Wisconsin System, and granting rule-making authority. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB460
ocd-bill/7497d62f-79ab-46be-b0d3-88840e3afbb9,2017 Regular Session,SB 460,"Relating to: providing loans, loan guarantees, tax benefits, and procurement preferences to employee-owned companies, establishing a center for employee ownership in the University of Wisconsin System, and granting rule-making authority. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB460.pdf
ocd-bill/e4d6fe0d-c128-4803-a8d3-9899dfaf5db1,2017 Regular Session,SB 492,Relating to: obtaining crime victim mental health treatment records. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB492
ocd-bill/e4d6fe0d-c128-4803-a8d3-9899dfaf5db1,2017 Regular Session,SB 492,Relating to: obtaining crime victim mental health treatment records. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB492.pdf
ocd-bill/6cd7ad9e-19f3-4f01-9746-86b5ec5c064c,2017 Regular Session,SB 52,Relating to:  time limit on a restrictive custody sanction under the Serious Juvenile Offender Program. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB52
ocd-bill/6cd7ad9e-19f3-4f01-9746-86b5ec5c064c,2017 Regular Session,SB 52,Relating to:  time limit on a restrictive custody sanction under the Serious Juvenile Offender Program. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB52.pdf
ocd-bill/97ca79d4-cc49-4bfd-aa1c-fe386aa212ae,2017 Regular Session,AJR 88,"Relating to: recognizing Jesús Salas, one of the recipients of the 2017 Frank P. Zeidler Public Service Award.",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AJR88
ocd-bill/97ca79d4-cc49-4bfd-aa1c-fe386aa212ae,2017 Regular Session,AJR 88,"Relating to: recognizing Jesús Salas, one of the recipients of the 2017 Frank P. Zeidler Public Service Award.",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AJR88.pdf
ocd-bill/a88f4199-5af4-4089-ab3a-507788f09c0f,2017 Regular Session,AB 416,Relating to: a higher wild animal protection surcharge for the unlawful taking of deer. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB416
ocd-bill/a88f4199-5af4-4089-ab3a-507788f09c0f,2017 Regular Session,AB 416,Relating to: a higher wild animal protection surcharge for the unlawful taking of deer. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB416.pdf
ocd-bill/026fcab1-e998-4784-97b3-30aba6315b83,2017 Regular Session,SB 455,Relating to: various changes regarding the laws governing real estate practice and the licensure of real estate brokers and salespersons and granting rule-making authority.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB455
ocd-bill/026fcab1-e998-4784-97b3-30aba6315b83,2017 Regular Session,SB 455,Relating to: various changes regarding the laws governing real estate practice and the licensure of real estate brokers and salespersons and granting rule-making authority.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB455.pdf
ocd-bill/0acb4f70-6a9b-4be1-86c8-afc6e9b9cafb,2017 Regular Session,SJR 15,Relating to: National Girl Scout Day in Wisconsin.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Enrolled Joint Resolution,text/html,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/REG/SJR15
ocd-bill/0acb4f70-6a9b-4be1-86c8-afc6e9b9cafb,2017 Regular Session,SJR 15,Relating to: National Girl Scout Day in Wisconsin.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Enrolled Joint Resolution,application/pdf,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/REG/SJR15.pdf
ocd-bill/965e8235-0799-4d43-9d9d-e384b4f7b48f,2017 Regular Session,SB 135,"Relating to: revocation of operating privilege for certain offenses related to operating while intoxicated, operating after revocation, making an appropriation, and providing a criminal penalty. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB135
ocd-bill/965e8235-0799-4d43-9d9d-e384b4f7b48f,2017 Regular Session,SB 135,"Relating to: revocation of operating privilege for certain offenses related to operating while intoxicated, operating after revocation, making an appropriation, and providing a criminal penalty. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB135.pdf
ocd-bill/56ff9712-ff3b-425a-a662-f815dfe396fe,2017 Regular Session,AB 233,Relating to:  submitting a state plan under the Every Student Succeeds Act.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB233
ocd-bill/56ff9712-ff3b-425a-a662-f815dfe396fe,2017 Regular Session,AB 233,Relating to:  submitting a state plan under the Every Student Succeeds Act.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB233.pdf
ocd-bill/a6e8a077-6918-43be-b7af-b751a70d8af8,2017 Regular Session,AB 621,"Relating to: registration of pharmacy benefit managers, granting rule-making authority, and providing a penalty. (FE)",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB621
ocd-bill/a6e8a077-6918-43be-b7af-b751a70d8af8,2017 Regular Session,AB 621,"Relating to: registration of pharmacy benefit managers, granting rule-making authority, and providing a penalty. (FE)",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB621.pdf
ocd-bill/b3400137-f2af-4efc-b39e-943635df32af,2017 Regular Session,AJR 96,Relating to: recognizing January as Glaucoma Awareness Month in Wisconsin.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AJR96
ocd-bill/b3400137-f2af-4efc-b39e-943635df32af,2017 Regular Session,AJR 96,Relating to: recognizing January as Glaucoma Awareness Month in Wisconsin.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AJR96.pdf
ocd-bill/810b70a0-1f56-4731-bb36-2ed943133892,2017 Regular Session,SB 472,Relating to: transfer of the unencumbered balance of certain appropriations for veterans homes.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB472
ocd-bill/810b70a0-1f56-4731-bb36-2ed943133892,2017 Regular Session,SB 472,Relating to: transfer of the unencumbered balance of certain appropriations for veterans homes.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB472.pdf
ocd-bill/277b7a1f-3ae2-4dea-b8b7-e74409bd1618,2017 Regular Session,AB 585,Relating to: alerts for missing veterans who have a service-related health condition.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB585
ocd-bill/277b7a1f-3ae2-4dea-b8b7-e74409bd1618,2017 Regular Session,AB 585,Relating to: alerts for missing veterans who have a service-related health condition.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB585.pdf
ocd-bill/f3618429-4ff6-4283-a66b-29b547aa70a5,2017 Regular Session,SB 463,Relating to: sales of reformulated gasoline. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB463
ocd-bill/f3618429-4ff6-4283-a66b-29b547aa70a5,2017 Regular Session,SB 463,Relating to: sales of reformulated gasoline. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB463.pdf
ocd-bill/5f6fb39a-0ba4-4c39-930a-12097ad1b67f,2017 Regular Session,AB 241,Relating to: mitigating the benefit drop-off in Wisconsin Shares. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB241
